2025-07-31 12:37:09.924 | INFO     | core.module_loader:__init__:71 - ModuleLoader инициализирован. Плагины: /root/SDB/SwiftDevBot-Lite/modules, Системные модули: /root/SDB/SwiftDevBot-Lite/core/sys_modules, Пользовательские настройки модулей: /root/SDB/SwiftDevBot-Lite/project_data/Config/modules_settings
2025-07-31 12:37:09.925 | INFO     | core.module_loader:scan_all_available_modules:257 - Начало сканирования всех модулей...
2025-07-31 12:37:09.935 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'stats_monitor' (v0.1.0) в 'stats_monitor'.
2025-07-31 12:37:09.956 | INFO     | core.module_loader:_load_and_validate_module_settings:190 - Загружены пользовательские настройки для модуля 'youtube_downloader' из: /root/SDB/SwiftDevBot-Lite/project_data/Config/modules_settings/youtube_downloader.yaml
2025-07-31 12:37:09.957 | INFO     | core.module_loader:_load_and_validate_module_settings:250 - Актуальные настройки для модуля 'youtube_downloader' загружены и провалидированы.
2025-07-31 12:37:09.958 | DEBUG    | core.module_loader:_load_and_validate_module_settings:251 - Итоговые настройки модуля 'youtube_downloader': {'max_downloads_per_day': 10, 'max_file_size_mb': 100, 'allow_playlists': False}
2025-07-31 12:37:09.958 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'youtube_downloader' (v1.0.0) в 'youtube_downloader'.
2025-07-31 12:37:09.964 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'notes' (v0.1.0) в 'notes'.
2025-07-31 12:37:09.982 | INFO     | core.module_loader:_load_and_validate_module_settings:190 - Загружены пользовательские настройки для модуля 'notes_manager' из: /root/SDB/SwiftDevBot-Lite/project_data/Config/modules_settings/notes_manager.yaml
2025-07-31 12:37:09.983 | INFO     | core.module_loader:_load_and_validate_module_settings:250 - Актуальные настройки для модуля 'notes_manager' загружены и провалидированы.
2025-07-31 12:37:09.984 | DEBUG    | core.module_loader:_load_and_validate_module_settings:251 - Итоговые настройки модуля 'notes_manager': {'max_notes_per_user': 100}
2025-07-31 12:37:09.984 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'notes_manager' (v1.0.0) в 'notes_manager'.
2025-07-31 12:37:09.990 | INFO     | core.module_loader:_scan_directory_for_modules:145 - Найден плагин 'task_manager' (v0.1.0) в 'task_manager'.
2025-07-31 12:37:09.992 | INFO     | core.module_loader:scan_all_available_modules:260 - Сканирование всех модулей завершено. Всего найдено: 5
2025-07-31 12:37:09.993 | WARNING  | core.module_loader:_load_enabled_plugin_names:282 - Файл со списком активных плагинов Config/enabled_modules.json не найден.
2025-07-31 12:37:09.993 | SUCCESS  | core.services_provider:setup_services:53 - Сервис ModuleLoader инициализирован (найдено 5 модулей, активно плагинов 0).
2025-07-31 12:37:09.994 | INFO     | core.rbac.service:__init__:127 - RBACService инициализирован.
2025-07-31 12:37:09.995 | INFO     | core.rbac.service:ensure_default_entities_exist:194 - Проверка и создание стандартных сущностей RBAC (роли, разрешения ядра, разрешения модулей)...
2025-07-31 12:37:09.995 | DEBUG    | core.rbac.service:ensure_default_entities_exist:201 - Этап 1: Создание/получение стандартных разрешений ЯДРА.
2025-07-31 12:37:10.250 | DEBUG    | core.rbac.service:ensure_default_entities_exist:215 - Этап 2: Регистрация разрешений из МАНИФЕСТОВ МОДУЛЕЙ.
2025-07-31 12:37:10.251 | INFO     | core.module_loader:get_all_declared_permissions_from_active_modules:438 - Не найдено разрешений, объявленных в активных/системных модулях.
2025-07-31 12:37:10.251 | INFO     | core.rbac.service:register_permissions_from_modules:166 - Не найдено разрешений, объявленных в активных модулях, для регистрации.
2025-07-31 12:37:10.252 | DEBUG    | core.rbac.service:ensure_default_entities_exist:222 - Этап 3: Создание/получение стандартных РОЛЕЙ.
2025-07-31 12:37:10.305 | DEBUG    | core.rbac.service:ensure_default_entities_exist:246 - Этап 5: Назначение разрешений ЯДРА стандартным ролям.
2025-07-31 12:37:10.321 | DEBUG    | core.rbac.service:get_all_permissions:664 - Запрошен список всех разрешений. Найдено: 38.
2025-07-31 12:37:10.333 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'Admin' (ID: 3)...
2025-07-31 12:37:10.370 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'Moderator' (ID: 2)...
2025-07-31 12:37:10.393 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'User' (ID: 1)...
2025-07-31 12:37:10.394 | DEBUG    | core.rbac.service:ensure_default_entities_exist:282 - Этап 5.1: Автоматическое назначение базовых прав модулей роли 'User'.
2025-07-31 12:37:10.421 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.access_user_features' для модуля 'stats_monitor'
2025-07-31 12:37:10.421 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.view_stats' для модуля 'stats_monitor'
2025-07-31 12:37:10.422 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.admin_manage' для модуля 'stats_monitor'
2025-07-31 12:37:10.558 | INFO     | core.rbac.service:ensure_default_entities_exist:366 - Не было обнаружено фактических изменений в RBAC для коммита.
2025-07-31 12:37:10.560 | INFO     | core.services_provider:setup_services:68 - RBACService.ensure_default_entities_exist отработал. Ролей создано: 0, Разрешений ядра: 0, Разрешений модулей: 0
2025-07-31 12:37:10.563 | SUCCESS  | core.services_provider:setup_services:72 - Сервис RBACService успешно настроен.
2025-07-31 12:37:10.564 | INFO     | core.users.service:__init__:24 - UserService инициализирован.
2025-07-31 12:37:10.565 | SUCCESS  | core.services_provider:setup_services:83 - Сервис UserService успешно настроен.
2025-07-31 12:37:10.570 | INFO     | core.cache.manager:__init__:242 - CacheManager инициализирован. Сконфигурированный тип кэша: memory
